"Date","Price","Open","High","Low","Change","ID","CROSS"
"2018-07-31","4.7526","4.7493","4.7745","4.7469","0.0006","EURMYR_2018-07-31",EURMYR
"2018-07-30","4.7497","4.7368","4.7558","4.7344","0.0029","EURMYR_2018-07-30",EURMYR
"2018-07-27","4.7359","4.7271","4.7435","4.7204","0.0018","EURMYR_2018-07-27",EURMYR
"2018-07-26","4.7275","4.7565","4.7722","4.7259","-0.0061","EURMYR_2018-07-26",EURMYR
"2018-07-25","4.7565","4.7503","4.7605","4.7297","0.0012","EURMYR_2018-07-25",EURMYR
"2018-07-24","4.7509","4.7511","4.7644","4.7409","0.0001","EURMYR_2018-07-24",EURMYR
"2018-07-23","4.7504","4.7640","4.7755","4.7463","-0.0020","EURMYR_2018-07-23",EURMYR
"2018-07-20","4.7600","4.7316","4.7682","4.7259","0.0061","EURMYR_2018-07-20",EURMYR
"2018-07-19","4.7312","4.7241","4.7462","4.7031","0.0016","EURMYR_2018-07-19",EURMYR
"2018-07-18","4.7238","4.7191","4.7344","4.7005","0.0011","EURMYR_2018-07-18",EURMYR
"2018-07-17","4.7188","4.7329","4.7515","4.7135","-0.0031","EURMYR_2018-07-17",EURMYR
"2018-07-16","4.7337","4.7317","4.7402","4.7225","-0.0001","EURMYR_2018-07-16",EURMYR
"2018-07-13","4.7344","4.7157","4.7355","4.6990","0.0037","EURMYR_2018-07-13",EURMYR
"2018-07-12","4.7168","4.7143","4.7265","4.7072","0.0005","EURMYR_2018-07-12",EURMYR
"2018-07-11","4.7146","4.7233","4.7492","4.7110","-0.0020","EURMYR_2018-07-11",EURMYR
"2018-07-10","4.7241","4.7328","4.7398","4.7024","-0.0018","EURMYR_2018-07-10",EURMYR
"2018-07-09","4.7328","4.7467","4.7553","4.7246","-0.0027","EURMYR_2018-07-09",EURMYR
"2018-07-06","4.7458","4.7263","4.7546","4.7229","0.0040","EURMYR_2018-07-06",EURMYR
"2018-07-05","4.7267","4.7161","4.7402","4.7131","0.0022","EURMYR_2018-07-05",EURMYR
"2018-07-04","4.7162","4.7131","4.7261","4.7030","0.0008","EURMYR_2018-07-04",EURMYR
"2018-07-03","4.7123","4.7020","4.7267","4.6988","0.0021","EURMYR_2018-07-03",EURMYR
"2018-07-02","4.7024","4.7069","4.7257","4.6822","-0.0038","EURMYR_2018-07-02",EURMYR
"2018-06-29","4.7202","4.6757","4.7229","4.6711","0.0093","EURMYR_2018-06-29",EURMYR
"2018-06-28","4.6768","4.6572","4.6901","4.6560","0.0046","EURMYR_2018-06-28",EURMYR
"2018-06-27","4.6555","4.6848","4.7015","4.6502","-0.0065","EURMYR_2018-06-27",EURMYR
"2018-06-26","4.6858","4.7024","4.7171","4.6805","-0.0034","EURMYR_2018-06-26",EURMYR
"2018-06-25","4.7020","4.6662","4.7065","4.6600","0.0078","EURMYR_2018-06-25",EURMYR
"2018-06-22","4.6658","4.6596","4.6722","4.6494","0.0014","EURMYR_2018-06-22",EURMYR
"2018-06-21","4.6592","4.6352","4.6720","4.6208","0.0052","EURMYR_2018-06-21",EURMYR
"2018-06-20","4.6352","4.6400","4.6471","4.6228","-0.0010","EURMYR_2018-06-20",EURMYR
"2018-06-19","4.6400","4.6467","4.6555","4.6150","-0.0014","EURMYR_2018-06-19",EURMYR
"2018-06-18","4.6463","4.6261","4.6471","4.6170","0.0042","EURMYR_2018-06-18",EURMYR
"2018-06-15","4.6268","4.6105","4.6348","4.6006","0.0035","EURMYR_2018-06-15",EURMYR
"2018-06-14","4.6108","4.7093","4.7239","4.6080","-0.0209","EURMYR_2018-06-14",EURMYR
"2018-06-13","4.7093","4.6863","4.7142","4.6829","0.0051","EURMYR_2018-06-13",EURMYR
"2018-06-12","4.6856","4.6989","4.7111","4.6809","-0.0029","EURMYR_2018-06-12",EURMYR
"2018-06-11","4.6994","4.6935","4.7123","4.6886","0.0012","EURMYR_2018-06-11",EURMYR
"2018-06-08","4.6936","4.6922","4.7053","4.6769","0.0004","EURMYR_2018-06-08",EURMYR
"2018-06-07","4.6918","4.6784","4.7089","4.6764","0.0029","EURMYR_2018-06-07",EURMYR
"2018-06-06","4.6782","4.6533","4.6874","4.6501","0.0050","EURMYR_2018-06-06",EURMYR
"2018-06-05","4.6550","4.6471","4.6609","4.6288","0.0018","EURMYR_2018-06-05",EURMYR
"2018-06-04","4.6467","4.6377","4.6650","4.6365","0.0016","EURMYR_2018-06-04",EURMYR
"2018-06-01","4.6391","4.6527","4.6619","4.6216","-0.0031","EURMYR_2018-06-01",EURMYR
"2018-05-31","4.6535","4.6532","4.6658","4.6310","0.0004","EURMYR_2018-05-31",EURMYR
